dataset_id,dataset_name,sub_dataset,file_path,raw_filename,std_name,raw_label,fault_code,coarse_fault_code,fault_label,component,split,test_eligible,is_variable_speed,n_channels,fs_raw,fs_target,speed_rpm,load_nm,severity_code,condition_str,condition_desc,rep,file_format
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/Normal_1800.csv,Normal_1800.csv,,Normal,NOR,NOR,Normal,any,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/Normal_200-2400-200.csv,Normal_200-2400-200.csv,,Normal,NOR,NOR,Normal,any,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/Normal_2400.csv,Normal_2400.csv,,Normal,NOR,NOR,Normal,any,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/OF_1200.csv,OF_1200.csv,,OF,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,bearing,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/OF_1800.csv,OF_1800.csv,,OF,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,bearing,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/OF_200-2400-200.csv,OF_200-2400-200.csv,,OF,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,bearing,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/OF_2400.csv,OF_2400.csv,,OF,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,bearing,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1200.csv,eccentric gear_1200.csv,,eccentric gear,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,gearbox,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_1800.csv,eccentric gear_1800.csv,,eccentric gear,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,gearbox,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_200-2400-200.csv,eccentric gear_200-2400-200.csv,,eccentric gear,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,gearbox,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/eccentric gear_2400.csv,eccentric gear_2400.csv,,eccentric gear,GBX_EG,GBX_ECCENTRIC,Gear_Eccentric,gearbox,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1200.csv,gear surface wear_1200.csv,,gear surface wear,GBX_WR,GBX_WEAR,Gear_Wear,gearbox,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_1800.csv,gear surface wear_1800.csv,,gear surface wear,GBX_WR,GBX_WEAR,Gear_Wear,gearbox,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_200-2400-200.csv,gear surface wear_200-2400-200.csv,,gear surface wear,GBX_WR,GBX_WEAR,Gear_Wear,gearbox,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear surface wear_2400.csv,gear surface wear_2400.csv,,gear surface wear,GBX_WR,GBX_WEAR,Gear_Wear,gearbox,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1200.csv,gear tooth break_1200.csv,,gear tooth break,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1800.csv,gear tooth break_1800.csv,,gear tooth break,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_200-2400-200.csv,gear tooth break_200-2400-200.csv,,gear tooth break,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_2400.csv,gear tooth break_2400.csv,,gear tooth break,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1200.csv,normal_1200.csv,,normal,NOR,NOR,Normal,any,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1800.csv,normal_1800.csv,,normal,NOR,NOR,Normal,any,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/normal_200-2400-200.csv,normal_200-2400-200.csv,,normal,NOR,NOR,Normal,any,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,gearbox,data/raw/dataset_5/Parallel Gearbox Dataset/normal_2400.csv,normal_2400.csv,,normal,NOR,NOR,Normal,any,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1200.csv,IF+eccentric gear_1200.csv,,IF+eccentric gear,MIX_II,MIXED,Mixed_IR_EccentricGear,mixed,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_1800.csv,IF+eccentric gear_1800.csv,,IF+eccentric gear,MIX_II,MIXED,Mixed_IR_EccentricGear,mixed,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_200-2400-200.csv,IF+eccentric gear_200-2400-200.csv,,IF+eccentric gear,MIX_II,MIXED,Mixed_IR_EccentricGear,mixed,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+eccentric gear_2400.csv,IF+eccentric gear_2400.csv,,IF+eccentric gear,MIX_II,MIXED,Mixed_IR_EccentricGear,mixed,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1200.csv,IF+gear surface wear_1200.csv,,IF+gear surface wear,MIX_IS,MIXED,Mixed_IR_GearWear,mixed,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_1800.csv,IF+gear surface wear_1800.csv,,IF+gear surface wear,MIX_IS,MIXED,Mixed_IR_GearWear,mixed,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_200-2400-200.csv,IF+gear surface wear_200-2400-200.csv,,IF+gear surface wear,MIX_IS,MIXED,Mixed_IR_GearWear,mixed,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear surface wear_2400.csv,IF+gear surface wear_2400.csv,,IF+gear surface wear,MIX_IS,MIXED,Mixed_IR_GearWear,mixed,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1200.csv,IF+gear tooth break_1200.csv,,IF+gear tooth break,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,mixed,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_1800.csv,IF+gear tooth break_1800.csv,,IF+gear tooth break,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,mixed,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_200-2400-200.csv,IF+gear tooth break_200-2400-200.csv,,IF+gear tooth break,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,mixed,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/IF+gear tooth break_2400.csv,IF+gear tooth break_2400.csv,,IF+gear tooth break,MIX_IB,MIXED,Mixed_IR_GearBrokenTooth,mixed,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_1200.csv,OF+eccentric gear_1200.csv,,OF+eccentric gear,MIX_OI,MIXED,Mixed_OR_EccentricGear,mixed,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_1800.csv,OF+eccentric gear_1800.csv,,OF+eccentric gear,MIX_OI,MIXED,Mixed_OR_EccentricGear,mixed,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_200-2400-200.csv,OF+eccentric gear_200-2400-200.csv,,OF+eccentric gear,MIX_OI,MIXED,Mixed_OR_EccentricGear,mixed,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+eccentric gear_2400.csv,OF+eccentric gear_2400.csv,,OF+eccentric gear,MIX_OI,MIXED,Mixed_OR_EccentricGear,mixed,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1200.csv,OF+gear surface wear_1200.csv,,OF+gear surface wear,MIX_OS,MIXED,Mixed_OR_GearWear,mixed,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1800.csv,OF+gear surface wear_1800.csv,,OF+gear surface wear,MIX_OS,MIXED,Mixed_OR_GearWear,mixed,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_200-2400-200.csv,OF+gear surface wear_200-2400-200.csv,,OF+gear surface wear,MIX_OS,MIXED,Mixed_OR_GearWear,mixed,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_2400.csv,OF+gear surface wear_2400.csv,,OF+gear surface wear,MIX_OS,MIXED,Mixed_OR_GearWear,mixed,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1200.csv,OF+gear tooth break_1200.csv,,OF+gear tooth break,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,mixed,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_1800.csv,OF+gear tooth break_1800.csv,,OF+gear tooth break,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,mixed,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_200-2400-200.csv,OF+gear tooth break_200-2400-200.csv,,OF+gear tooth break,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,mixed,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,mixed,data/raw/dataset_5/Mixed Fault Dataset/OF+gear tooth break_2400.csv,OF+gear tooth break_2400.csv,,OF+gear tooth break,MIX_OB,MIXED,Mixed_OR_GearBrokenTooth,mixed,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_20_0.txt,B_20_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_20_1.txt,B_20_1.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_20_2.txt,B_20_2.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_20_3.txt,B_20_3.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_20_4.txt,B_20_4.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_25_0.txt,B_25_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_25_1.txt,B_25_1.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_25_2.txt,B_25_2.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_25_3.txt,B_25_3.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_25_4.txt,B_25_4.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_30_0.txt,B_30_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_30_1.txt,B_30_1.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_30_2.txt,B_30_2.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_30_3.txt,B_30_3.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_30_4.txt,B_30_4.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_35_0.txt,B_35_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_35_1.txt,B_35_1.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_35_2.txt,B_35_2.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_35_3.txt,B_35_3.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_35_4.txt,B_35_4.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_40_0.txt,B_40_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_40_1.txt,B_40_1.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_40_2.txt,B_40_2.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_40_3.txt,B_40_3.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_40_4.txt,B_40_4.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_L0_VS_0_40_0.txt,B_L0_VS_0_40_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,True,4,25600,10000,,,NA,L0_VS_0_40,"Load level L0, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_L1_VS_0_40_0.txt,B_L1_VS_0_40_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,True,4,25600,10000,,,NA,L1_VS_0_40,"Load level L1, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_L2_VS_0_40_0.txt,B_L2_VS_0_40_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,True,4,25600,10000,,,NA,L2_VS_0_40,"Load level L2, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_L3_VS_0_40_0.txt,B_L3_VS_0_40_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,True,4,25600,10000,,,NA,L3_VS_0_40,"Load level L3, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/B_L4_VS_0_40_0.txt,B_L4_VS_0_40_0.txt,,B,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,gearbox,,,True,4,25600,10000,,,NA,L4_VS_0_40,"Load level L4, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_20_0.txt,H_20_0.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_20_1.txt,H_20_1.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_20_2.txt,H_20_2.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_20_3.txt,H_20_3.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_20_4.txt,H_20_4.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_25_0.txt,H_25_0.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_25_1.txt,H_25_1.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_25_2.txt,H_25_2.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_25_3.txt,H_25_3.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_25_4.txt,H_25_4.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_30_0.txt,H_30_0.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_30_1.txt,H_30_1.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_30_2.txt,H_30_2.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_30_3.txt,H_30_3.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_30_4.txt,H_30_4.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_35_0.txt,H_35_0.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_35_1.txt,H_35_1.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_35_2.txt,H_35_2.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_35_3.txt,H_35_3.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_35_4.txt,H_35_4.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_40_0.txt,H_40_0.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_40_1.txt,H_40_1.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_40_2.txt,H_40_2.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_40_3.txt,H_40_3.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,3,txt
